iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,1999,uk_population,all,58682466.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2000,uk_population,all,58892514.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2001,uk_population,all,59119673.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2002,uk_population,all,59370479.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2003,uk_population,all,59647577.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2004,uk_population,all,59987905.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2005,uk_population,all,60401206.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2006,uk_population,all,60846820.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2007,uk_population,all,61322463.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2008,uk_population,all,61806995.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2009,uk_population,all,62276270.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2010,uk_population,all,62766365.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2011,uk_population,all,63258810.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2012,uk_population,all,63711000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2013,uk_population,all,64138000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2014,uk_population,all,64619000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2015,uk_population,all,65087000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2016,uk_population,all,65606000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2017,uk_population,all,65964000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2018,uk_population,all,66287000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2019,uk_population,all,66628000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2020,uk_population,all,66740000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2021,uk_population,all,66978000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2022,uk_population,all,67636000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2023,uk_population,all,68526000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2024,uk_population,all,69281000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2025,uk_population,all,69487000.0,people,total,stock,World Bank WDI
GBR,United Kingdom,2005,visas_granted,family,66343.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,family,70155.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,family,64427.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,family,53584.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,family,49212.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,family,52361.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,family,45041.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,family,40231.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,family,33133.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,family,34852.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,family,37711.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,family,37781.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,family,40123.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,family,43620.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,family,55643.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,family,37087.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,family,42182.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,family,47119.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,family,80083.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,family,85161.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,family,66610.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,other,124084.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,other,123524.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,other,118840.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,other,104875.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,other,84878.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,other,79261.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,other,74942.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,other,70784.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,other,73561.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,other,74366.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,other,78043.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,other,80088.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,other,77116.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,other,88046.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,other,105566.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,other,59312.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,other,181483.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,other,335153.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,other,134508.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,other,95700.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,other,72539.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,study,207418.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,study,234329.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,study,246196.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,study,274213.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,study,341064.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,study,334735.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,study,323276.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,study,278100.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,study,296226.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,study,293648.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,study,272919.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,study,294454.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,study,330101.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,study,354878.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,study,404410.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,study,250121.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,study,435110.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,study,623698.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,study,604253.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,study,418932.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,study,429254.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,visitor,1424155.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,visitor,1550650.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,visitor,1427381.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,visitor,1337286.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,visitor,1364552.0,visas issued,legal,count,Home Office Immigration System Statistics
